,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
0,Not Like Us,Kendrick Lamar,Not Like Us,5JjnoGJyOxfSZUZtk2rRwZ,6AI3ezQ4o3HUoP6Dhudph3,96,2024-05-04,274192,True,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061
1,Houdini,Eminem,Houdini,6Xuu2z00jxRPZei4IJ9neK,2HYFX63wP3otVIvopRS99Z,94,2024-05-31,227239,True,https://open.spotify.com/track/2HYFX63wP3otVIvopRS99Z,0.936,0.887,9,-2.76,0,0.0683,0.0292,1.88e-06,0.0582,0.889,127.003
2,BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby",BAND4BAND (feat. Lil Baby),4AzPr5SUpNF553eC1d3aRy,7iabz12vAuVQYyekFIWJxD,91,2024-05-23,140733,True,https://open.spotify.com/track/7iabz12vAuVQYyekFIWJxD,0.882,0.764,11,-5.241,1,0.204,0.359,0.0,0.119,0.886,140.113
3,I Don't Wanna Wait,"David Guetta, OneRepublic",I Don't Wanna Wait,0wCLHkBRKcndhMQQpeo8Ji,331l3xABO0HMr1Kkyh2LZq,90,2024-04-05,149668,False,https://open.spotify.com/track/331l3xABO0HMr1Kkyh2LZq,0.681,0.714,1,-4.617,0,0.0309,0.0375,0.0,0.232,0.554,129.976
4,Pedro,"Jaxomy, Agatino Romero, Raffaella Carrà",Pedro,5y6RXjI5VPR0RyInghTbf1,48lxT5qJF0yYyf2z4wB4xW,89,2024-03-29,144846,False,https://open.spotify.com/track/48lxT5qJF0yYyf2z4wB4xW,0.788,0.936,9,-6.294,1,0.301,0.0229,1.3e-06,0.311,0.844,151.019
5,Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",WE DON'T TRUST YOU,4iqbFIdGOTzXeDtt9owjQn,28drn6tQo95MRvO0jQEo5C,88,2024-03-22,228267,True,https://open.spotify.com/track/28drn6tQo95MRvO0jQEo5C,0.64,0.552,2,-5.679,1,0.129,0.0215,0.0,0.119,0.112,144.941
6,CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",VULTURES 1,30zwjSQEodaUXCn11nmiVF,3w0w2T288dec0mgeZZqoNN,87,2024-02-09,264324,True,https://open.spotify.com/track/3w0w2T288dec0mgeZZqoNN,0.594,0.811,1,-5.746,1,0.159,0.189,0.0,0.339,0.311,148.144
7,Prada,"cassö, RAYE, D-Block Europe",Prada,5MU0RmBSpoSxOPYBfcobDc,59NraMJsLaMCVtwXTSia8i,87,2023-08-11,132359,True,https://open.spotify.com/track/59NraMJsLaMCVtwXTSia8i,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904
8,euphoria,Kendrick Lamar,euphoria,32bR4LcEc1PvJEhaKoo4ZN,77DRzu7ERs0TX3roZcre7Q,88,2024-04-30,383639,True,https://open.spotify.com/track/77DRzu7ERs0TX3roZcre7Q,0.831,0.643,1,-5.002,1,0.11,0.046,0.0,0.084,0.142,139.948
9,redrum,21 Savage,american dream,2RRYaYHY7fIIdvFlvgb5vq,52eIcoLUM25zbQupAZYoFh,87,2024-01-12,270698,True,https://open.spotify.com/track/52eIcoLUM25zbQupAZYoFh,0.625,0.733,2,-8.757,1,0.0488,0.00598,0.000983,0.375,0.244,172.09
10,Lovin On Me,Jack Harlow,Lovin On Me,6VCO0fDBGbRW8mCEvV95af,4xhsWYTOGcal8zt0J161CU,86,2023-11-10,138411,True,https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983
11,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),1J7XItLnNLegigdh4AjGKN,09CnYHiZ5jGT1wr1TXJ9Zt,86,2023-12-01,140000,False,https://open.spotify.com/track/09CnYHiZ5jGT1wr1TXJ9Zt,0.673,0.95,11,-5.149,1,0.0488,0.0229,0.0823,0.398,0.563,150.019
12,fukumean,Gunna,a Gift & a Curse,5qmZefgh78fN3jsyPPlvuw,4rXLjWdF2ZZpXCVTfWcshS,86,2023-06-16,125040,True,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001
13,I'm Good (Blue),"David Guetta, Bebe Rexha",I'm Good (Blue),7M842DMhYVALrXsw3ty7B3,4uUG5RXrOk84mYEfFvj3cK,88,2022-08-26,175238,True,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04
14,Whatever,"Kygo, Ava Max",Whatever,2DoFm78vsYw31kJRzvIP4l,0LMwmV37RCmBO2so0szAFs,86,2024-01-19,178273,False,https://open.spotify.com/track/0LMwmV37RCmBO2so0szAFs,0.58,0.777,3,-5.69,1,0.0655,0.104,0.0,0.342,0.589,108.005
15,Miles On It,"Marshmello, Kane Brown",Miles On It,5gWV4yp27HCbXJ1YLe8hQM,4pkb8SbRGeHAvdb87v9rpf,85,2024-05-03,168454,False,https://open.spotify.com/track/4pkb8SbRGeHAvdb87v9rpf,0.634,0.761,5,-4.752,1,0.0472,0.00537,0.0,0.549,0.785,129.963
16,Tell Ur Girlfriend,Lay Bankz,Tell Ur Girlfriend,0S8DGX9LmBkRSVi3ywcCOT,3lMzT16MjAKKXF7pSZn13B,85,2024-02-07,124444,True,https://open.spotify.com/track/3lMzT16MjAKKXF7pSZn13B,0.866,0.741,7,-4.66,1,0.245,0.0933,0.0,0.0297,0.614,135.07
17,Ric Flair Drip (with Metro Boomin),"Offset, Metro Boomin",Without Warning,0MV1yCXcNNQBfwApqAVkH0,7sO5G9EABYOXQKNPNiE9NR,84,2017-10-30,172800,True,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007
18,Save Your Tears,The Weeknd,After Hours,4yP0hdKOZPNshxUOjY0cZj,5QO79kh1waicV47BqGRL3g,84,2020-03-20,215627,True,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,0.679,0.825,0,-5.487,1,0.0309,0.0212,1.21e-05,0.543,0.644,118.049
19,Overdrive (feat. Norma Jean Martine),"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),2axYqSKAhWaN60ijTZ0XXg,3bK1zVFBKIzYjmptmI4NsJ,84,2023-10-06,155905,False,https://open.spotify.com/track/3bK1zVFBKIzYjmptmI4NsJ,0.611,0.757,6,-3.546,1,0.03,0.00257,0.0,0.058,0.279,126.963
20,Vois sur ton chemin - Techno Mix,BENNETT,Vois sur ton chemin (Techno Mix),79Cyc8GRWnLyjdJSMyJ0dB,31nfdEooLEq7dn3UMcIeB5,84,2023-08-04,178156,False,https://open.spotify.com/track/31nfdEooLEq7dn3UMcIeB5,0.634,0.824,2,-3.394,0,0.047,0.0908,0.0711,0.119,0.371,137.959
21,SLAY!,Eternxlkz,SLAY!,3xCc8FxQsm6AE7ZWJ7h5sx,67smGwuPEtA6GAfeweAVNO,84,2024-03-15,107077,True,https://open.spotify.com/track/67smGwuPEtA6GAfeweAVNO,0.681,0.773,1,-4.706,1,0.0345,0.0863,0.734,0.0978,0.504,129.923
22,The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,52u4anZbHd6UInnmHRFzba,0nbXyq5TXYPCO7pr3N8S4I,83,2019-12-06,196653,True,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971
23,Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",Baby Don't Hurt Me,327tc3Eruk1HP1w62iqROy,3BKD1PwArikchz2Zrlp1qi,85,2023-04-06,140018,False,https://open.spotify.com/track/3BKD1PwArikchz2Zrlp1qi,0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944
24,Give It To Me - Full Vocal Mix,Matt Sassari,Give It To Me (Full Vocal Mix),1jbRY71konakrKvDUiW7Rp,5ZduaRci3iNUiDfJbBfAaf,83,2021-10-22,102861,False,https://open.spotify.com/track/5ZduaRci3iNUiDfJbBfAaf,0.874,0.869,1,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027
25,It's Not Right But It's Okay,Mr. Belt & Wezol,It's Not Right But It's Okay,116jZe8fEmfjKBh4d8ZcDO,5OFVzqSeFxGpvDGyHvVeLj,83,2024-02-23,152305,False,https://open.spotify.com/track/5OFVzqSeFxGpvDGyHvVeLj,0.755,0.86,5,-4.811,0,0.0523,0.0144,7.47e-06,0.344,0.618,128.004
26,Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,7FIWs0pqAYbP91WWM0vlTQ,82,2020-01-17,210800,True,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995
27,Push Ups,Drake,Push Ups,06me0leRR3AuF4IFiEytml,3eh51r6rFWAlGQRlHx9QnQ,82,2024-04-19,232774,True,https://open.spotify.com/track/3eh51r6rFWAlGQRlHx9QnQ,0.598,0.696,2,-4.789,1,0.112,0.0153,0.0,0.219,0.209,91.057
28,BELLAKEO,"Peso Pluma, Anitta",BELLAKEO,3VLY9g3CAG1Y5r2eGVEaZ0,05WVKTdZhlIMX4qqMLuo0f,82,2023-12-07,197333,True,https://open.spotify.com/track/05WVKTdZhlIMX4qqMLuo0f,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011
29,Tití Me Preguntó,Bad Bunny,Un Verano Sin Ti,3RQQmkQEvNCY4prGKE6oc5,1IHWl5LamUGEuP4ozKQSXZ,82,2022-05-06,243717,True,https://open.spotify.com/track/1IHWl5LamUGEuP4ozKQSXZ,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672
30,SICKO MODE,Travis Scott,ASTROWORLD,41GuZcammIkupMPKH2OJ6I,2xLMifQCjDGFmkHkpNLD9h,81,2018-08-03,312820,True,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008
31,CUTE DEPRESSED,Dyan Dxddy,CUTE DEPRESSED,5qaY84OJqYT635rMGeWBzJ,06PqeO7IInus2yvzsZwZhf,81,2024-02-02,96947,False,https://open.spotify.com/track/06PqeO7IInus2yvzsZwZhf,0.83,0.919,10,-2.12,0,0.145,0.503,0.748,0.0757,0.848,151.221
32,Alibi (feat. Rudimental),"Ella Henderson, Rudimental",Alibi (feat. Rudimental),3Ku8LDPYg53Kh59amfFWjL,5Jpz4nv8nA6FIYO5gEyQa2,81,2024-01-12,184852,False,https://open.spotify.com/track/5Jpz4nv8nA6FIYO5gEyQa2,0.545,0.793,0,-3.615,0,0.0371,0.191,0.00281,0.335,0.411,87.024
33,Deep Down (feat. Never Dull),"Alok, Ella Eyre, Kenny Dope, Never Dull",Deep Down (feat. Never Dull),3KpxpdySrMR2S7noneu1bI,7MIhUdNJtaOnDmC5nBC1fb,81,2022-06-17,165753,False,https://open.spotify.com/track/7MIhUdNJtaOnDmC5nBC1fb,0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952
